time,_dt,strain_zx_interface,stress_xx_interface,stress_xy_interface,stress_yy_interface,stress_yz_interface,stress_zx_interface,stress_zz_interface
1.35,0.01,-0.00049042713583665,-5.2207710367344,0.0022403201519974,-5.1158906170459,0.0012831119884703,29.881509362007,-5.0013709819435
1.36,0.01,0.0008119215918473,-5.2314379486332,0.0012902347683366,-5.1033490942084,-0.0013025301129398,30.270575735491,-4.9983545351732
1.37,0.01,0.0020062365036179,-5.2793284650705,-0.0019737985665699,-5.1167204119553,0.0013830972139674,31.969581078142,-5.0014959492705
1.38,0.01,0.0030990561872749,-5.3413865780404,-0.015257441132317,-5.1351403360449,-0.0016736081069148,33.670526523057,-4.9981711028225
1.39,0.01,0.0043163736295535,-5.1844837268281,-0.0076549300826405,-5.135787013566,0.0014465181893082,31.943779697626,-5.0019840813866
1.4,0.01,0.0056937091844369,-4.9718887439364,-0.0044554257343734,-5.0687704632574,-0.0011062784150804,24.716025827837,-4.9981606788861
1.41,0.01,0.006620839329566,-5.0643143054787,0.0067786036521189,-5.0442320643651,0.0012254042073565,20.851271781336,-5.0018571520034
1.42,0.01,0.0071567358842056,-5.1940531918637,0.0020454744468432,-5.0701781665736,-0.0013409169986359,18.599477854399,-4.9983602218287
1.43,0.01,0.0073406431960374,-5.1231145592729,0.063630873989715,-5.0927663355612,0.0012368090870955,17.056578275757,-5.0016108336473
1.44,0.01,0.0073616359859673,-4.6046631782746,0.1067445636649,-5.1706247916355,-0.0012432323799862,12.478063461621,-4.9985866048034
1.45,0.01,0.0073590156700341,-6.4165057618204,0.072164505281285,-5.1301920897618,0.0010963662680092,3.5516455844961,-5.0010762822356
1.46,0.01,0.0072521999004952,-7.5141533061357,0.027846774741229,-5.5899501366842,-0.0011940443793844,-8.1512906956913,-4.9988661916302
1.47,0.01,0.0069656792351896,-7.0220029760984,-0.012448240170929,-5.3211305709259,0.0010913334964515,-21.346328416752,-5.0010218346652
1.48,0.01,0.0062354193981648,-6.405068992815,-0.0092599230163649,-5.3011897453513,-0.0010553017852617,-31.792101947033,-4.9990556798401
1.49,0.01,0.0050166033273332,-5.7754393145117,-0.0036123337302622,-5.2351390644833,0.00088204515811074,-38.030168336505,-5.0008207803853
1.5,0.01,0.003427778193416,-5.6604021374481,-0.02026816729952,-5.2460911695821,-0.00086478741508136,-41.814292038515,-4.9985295430744
1.51,0.01,0.0016194513073314,-5.519206342899,-0.017260162911363,-5.2224039002413,0.00085439376511106,-43.468091934258,-5.001390912266
1.52,0.01,-9.8311503392983e-05,-5.6804783566966,-0.0017089080618646,-5.2525043753056,-0.00065837503141846,-47.134455841526,-4.9982485840505
1.53,0.01,-0.0016657724778652,-5.8455369453532,0.011822872215183,-5.31240571218,0.00057418532092818,-52.313535052621,-5.0014870507537
1.54,0.01,-0.0035140838440625,-5.5043168929186,0.013807568916626,-5.2785112086036,-0.0012663632935936,-52.497869648699,-4.9980651819106
1.55,0.01,-0.0057771566942519,-5.0482510475938,0.0058730120345153,-5.1674514615856,0.00031721352445978,-43.661960981844,-5.0024641936243
1.56,0.01,-0.007653372870138,-5.0634148129464,-0.00084700345714204,-5.0975674274169,-0.00069851690553748,-36.559668738118,-4.9974228509675
1.57,0.01,-0.0091780266902609,-5.1075970837908,0.010128574343048,-5.0998764497968,-8.8251279308706e-07,-30.102666889756,-5.0029150815013
1.58,0.01,-0.010292834951579,-5.1639978765474,-0.015463975605154,-5.0767115111745,-0.00034910087883281,-24.682748868465,-4.9970559627022
